time/s	I/mA	Ewe/V
4.919761957999156E+004	-1.2081519E-003	2.6005654E+000
4.921261958001950E+004	-1.1853632E-003	2.6006801E+000
4.922761958004744E+004	-1.1801434E-003	2.6007564E+000
4.924261958007538E+004	-1.2001313E-003	2.6007183E+000
4.925761958010332E+004	-1.1956753E-003	2.6007946E+000
4.927261958013126E+004	-1.1956118E-003	2.6007373E+000
4.928761958015920E+004	-1.1959301E-003	2.6006801E+000
4.930261958018714E+004	-1.2096796E-003	2.6006610E+000
4.931761958021508E+004	-1.1916651E-003	2.6006229E+000
4.933261958024302E+004	-1.2019773E-003	2.6008902E+000
4.934761958027096E+004	-1.2026775E-003	2.6006229E+000
4.936261958029890E+004	-1.2050328E-003	2.6006610E+000
4.937761958032683E+004	-1.1835808E-003	2.6006992E+000
4.939261958035477E+004	-1.2053511E-003	2.6006038E+000
4.940761958038271E+004	-1.1961210E-003	2.6006610E+000
4.942261958041065E+004	-1.1974578E-003	2.6005654E+000
4.943761958043859E+004	-1.1860634E-003	2.6007755E+000
4.945261958046653E+004	-1.1928108E-003	2.6005845E+000
4.946761958049447E+004	-1.2000040E-003	2.6007183E+000
4.948261958052241E+004	-1.1969485E-003	2.6005654E+000
4.949761958055035E+004	-1.1819894E-003	2.6005845E+000
4.951261958057829E+004	-1.2014044E-003	2.6006229E+000
4.952761958060623E+004	-1.2040780E-003	2.6006038E+000
4.954261958063417E+004	-1.2029958E-003	2.6007183E+000
4.955761958066211E+004	-1.1932565E-003	2.6006229E+000
4.957261958069005E+004	-1.1924290E-003	2.6007946E+000
4.958761958071799E+004	-1.1890552E-003	2.6006610E+000
4.960261958074593E+004	-1.2128623E-003	2.6007183E+000
4.961761958077387E+004	-1.2134990E-003	2.6005654E+000
4.963261958080181E+004	-1.2075154E-003	2.6006801E+000
4.964761958082975E+004	-1.1882277E-003	2.6006038E+000
4.966261958085769E+004	-1.1893099E-003	2.6005654E+000
4.967761958088563E+004	-1.2117802E-003	2.6006038E+000
4.969261958091357E+004	-1.1849176E-003	2.6007373E+000
4.970761958094151E+004	-1.1966302E-003	2.6006420E+000
4.972261958096945E+004	-1.2140719E-003	2.6006801E+000
4.973761958099739E+004	-1.1989218E-003	2.6007183E+000
4.975261958102533E+004	-1.1990492E-003	2.6007564E+000
4.976761958105327E+004	-1.1989855E-003	2.6006038E+000
4.978261958108121E+004	-1.1965029E-003	2.6008520E+000
4.979761958110915E+004	-1.1891825E-003	2.6006229E+000
4.981261958113709E+004	-1.1805890E-003	2.6006420E+000
4.982761958116503E+004	-1.1856178E-003	2.6007373E+000
4.984261958119296E+004	-1.2018500E-003	2.6005464E+000
4.985761958122090E+004	-1.2027411E-003	2.6006229E+000
4.987261958124884E+004	-1.1740960E-003	2.6005654E+000
4.988761958127678E+004	-1.1972031E-003	2.6006801E+000
4.990261958130472E+004	-1.2051602E-003	2.6007755E+000
4.991761958133266E+004	-1.1903283E-003	2.6006420E+000
4.993261958136060E+004	-1.2029321E-003	2.6006610E+000
4.994761958138854E+004	-1.1914741E-003	2.6006038E+000
4.996261958141648E+004	-1.1989218E-003	2.6006420E+000
4.997761958144442E+004	-1.1949115E-003	2.6006420E+000
4.999261958147236E+004	-1.1957390E-003	2.6005845E+000
5.000761958150030E+004	-1.2010224E-003	2.6006229E+000
5.002261958152824E+004	-1.1696402E-003	2.6007755E+000
5.003761958155618E+004	-1.1926836E-003	2.6006610E+000
5.005261958158412E+004	-1.1937657E-003	2.6004891E+000
5.006761958161206E+004	-1.1879731E-003	2.6005273E+000
5.008261958164000E+004	-1.2269940E-003	2.6006801E+000
5.009761958166794E+004	-1.1892462E-003	2.6006229E+000
5.011261958169588E+004	-1.2073880E-003	2.6005654E+000
5.012761958172382E+004	-1.2069424E-003	2.6006420E+000
5.014261958175176E+004	-1.2010224E-003	2.6007183E+000
5.015761958177970E+004	-1.1965029E-003	2.6007564E+000
5.017261958180764E+004	-1.1911559E-003	2.6007183E+000
5.018761958183558E+004	-1.1921107E-003	2.6005654E+000
5.020261958186352E+004	-1.1890552E-003	2.6006420E+000
5.021761958189146E+004	-1.1968211E-003	2.6006229E+000
5.023261958191940E+004	-1.1895008E-003	2.6006229E+000
5.024761958194734E+004	-1.1897554E-003	2.6006610E+000
5.026261958197528E+004	-1.1947205E-003	2.6007183E+000
5.027761958200322E+004	-1.2083428E-003	2.6007564E+000
5.029261958203116E+004	-1.1956118E-003	2.6006420E+000
5.030761958205909E+004	-1.2013408E-003	2.6006420E+000
5.032261958208703E+004	-1.1859360E-003	2.6006420E+000
5.033761958211497E+004	-1.2102525E-003	2.6006229E+000
5.035261958214291E+004	-1.1916015E-003	2.6006992E+000
5.036761958217085E+004	-1.1769606E-003	2.6006992E+000
5.038261958219879E+004	-1.1753056E-003	2.6006801E+000
5.039761958222673E+004	-1.1845992E-003	2.6007373E+000
5.041261958225467E+004	-1.1898828E-003	2.6007755E+000
5.042761958228261E+004	-1.1768970E-003	2.6006420E+000
5.044261958231055E+004	-1.1887370E-003	2.6006229E+000
5.045761958233849E+004	-1.2044598E-003	2.6006610E+000
5.047261958236643E+004	-1.1863180E-003	2.6007755E+000
5.048761958239437E+004	-1.1902010E-003	2.6006992E+000
5.050261958242231E+004	-1.1980307E-003	2.6006038E+000
5.051761958245025E+004	-1.2026138E-003	2.6007373E+000
5.053261958247819E+004	-1.1903920E-003	2.6006801E+000
5.054761958250613E+004	-1.1999403E-003	2.6006229E+000
5.056261958253407E+004	-1.1877185E-003	2.6008136E+000
5.057761958256201E+004	-1.1732050E-003	2.6006992E+000
5.059261958258995E+004	-1.1912831E-003	2.6007755E+000
5.060761958261789E+004	-1.1906467E-003	2.6006038E+000
5.062261958264583E+004	-1.1918560E-003	2.6006992E+000
5.063761958267377E+004	-1.1886733E-003	2.6006229E+000
5.065261958270171E+004	-1.1756239E-003	2.6005845E+000
5.066761958272965E+004	-1.1781701E-003	2.6005654E+000
5.068261958275759E+004	-1.1717408E-003	2.6007183E+000
5.069761958278553E+004	-1.1699585E-003	2.6006229E+000
5.071261958281347E+004	-1.1756875E-003	2.6005464E+000
5.072761958284141E+004	-1.1996857E-003	2.6006038E+000
5.074261958286935E+004	-1.1854268E-003	2.6006229E+000
5.075761958289729E+004	-1.1884823E-003	2.6007373E+000
5.077261958292522E+004	-1.1903283E-003	2.6006229E+000
5.078761958295316E+004	-1.1891825E-003	2.6008136E+000
5.080261958298110E+004	-1.1846629E-003	2.6006229E+000
5.081761958300904E+004	-1.1775334E-003	2.6007183E+000
5.083261958303698E+004	-1.1739051E-003	2.6004128E+000
5.084761958306492E+004	-1.1781701E-003	2.6006420E+000
5.086261958309286E+004	-1.1607284E-003	2.6006038E+000
5.087761958312080E+004	-1.1893734E-003	2.6007183E+000
5.089261958314874E+004	-1.1929382E-003	2.6006420E+000
5.090761958317668E+004	-1.1737142E-003	2.6006801E+000
5.092261958320462E+004	-1.1646751E-003	2.6007564E+000
5.093761958323256E+004	-1.1795068E-003	2.6006420E+000
5.095261958326050E+004	-1.1900737E-003	2.6006801E+000
5.096761958328844E+004	-1.1953572E-003	2.6005273E+000
5.098261958331638E+004	-1.1767696E-003	2.6006038E+000
5.099761958334432E+004	-1.1958663E-003	2.6006610E+000
5.101261958337226E+004	-1.2067514E-003	2.6006229E+000
5.102761958340020E+004	-1.1966939E-003	2.6007755E+000
5.104261958342814E+004	-1.2033141E-003	2.6006420E+000
5.105761958345608E+004	-1.1954207E-003	2.6006038E+000
5.107261958348402E+004	-1.1996857E-003	2.6007755E+000
5.108761958351196E+004	-1.2048418E-003	2.6006038E+000
5.110261958353990E+004	-1.1851086E-003	2.6007755E+000
5.111761958356784E+004	-1.1835172E-003	2.6004510E+000
5.113261958359578E+004	-1.1922379E-003	2.6006420E+000
5.114761958362372E+004	-1.1805254E-003	2.6006801E+000
5.116261958365166E+004	-1.1707224E-003	2.6008520E+000
5.117761958367960E+004	-1.1548721E-003	2.6006420E+000
5.119261958370754E+004	-1.1654390E-003	2.6006801E+000
5.120761958373548E+004	-1.1732050E-003	2.6005845E+000
5.122261958376342E+004	-1.1697038E-003	2.6007755E+000
5.123761958379135E+004	-1.1712316E-003	2.6006420E+000
5.125261958381929E+004	-1.1944023E-003	2.6007373E+000
5.126761958384723E+004	-1.1824986E-003	2.6006229E+000
5.128261958387517E+004	-1.1797615E-003	2.6005845E+000
5.129761958390311E+004	-1.1648024E-003	2.6006610E+000
5.131261958393105E+004	-1.1791886E-003	2.6007373E+000
5.132761958395899E+004	-1.1739051E-003	2.6007373E+000
5.134261958398693E+004	-1.1741598E-003	2.6007564E+000
5.135761958401487E+004	-1.1704677E-003	2.6006038E+000
5.137261958404281E+004	-1.1942750E-003	2.6005845E+000
5.138761958407075E+004	-1.1896918E-003	2.6006610E+000
5.140261958409869E+004	-1.1839628E-003	2.6007373E+000
5.141761958412663E+004	-1.1749236E-003	2.6006420E+000
5.143261958415457E+004	-1.2052874E-003	2.6006801E+000
5.144761958418251E+004	-1.1802070E-003	2.6007183E+000
5.146261958421045E+004	-1.1964393E-003	2.6007183E+000
5.147761958423839E+004	-1.1882277E-003	2.6006610E+000
5.149261958426633E+004	-1.1824986E-003	2.6006038E+000
5.150761958429427E+004	-1.2007679E-003	2.6005845E+000
5.152261958432221E+004	-1.1929382E-003	2.6006610E+000
5.153761958435015E+004	-1.1989855E-003	2.6005082E+000
5.155261958437809E+004	-1.1803980E-003	2.6007183E+000
5.156761958440603E+004	-1.1905193E-003	2.6006038E+000
5.158261958443397E+004	-1.1863180E-003	2.6007946E+000
5.159761958446191E+004	-1.1695765E-003	2.6007183E+000
5.161261958448985E+004	-1.1865089E-003	2.6006038E+000
5.162761958451779E+004	-1.1929382E-003	2.6006420E+000
5.164261958454573E+004	-1.1620016E-003	2.6006420E+000
5.165761958457367E+004	-1.1651206E-003	2.6005464E+000
5.167261958460161E+004	-1.1681761E-003	2.6006038E+000
5.168761958462955E+004	-1.1650571E-003	2.6005464E+000
5.170261958465748E+004	-1.1796978E-003	2.6008136E+000
5.171761958468542E+004	-1.1744144E-003	2.6007183E+000
5.173261958471336E+004	-1.1721865E-003	2.6005845E+000
5.174761958474130E+004	-1.1772153E-003	2.6007564E+000
5.176261958476924E+004	-1.1663301E-003	2.6006229E+000
5.177761958479718E+004	-1.1793795E-003	2.6005654E+000
5.179261958482512E+004	-1.1863180E-003	2.6005845E+000
5.180761958485306E+004	-1.1888642E-003	2.6005845E+000
5.182261958488100E+004	-1.1877185E-003	2.6006801E+000
5.183761958490894E+004	-1.1710406E-003	2.6007755E+000
5.185261958493688E+004	-1.1889279E-003	2.6006992E+000
5.186761958496482E+004	-1.1860634E-003	2.6007183E+000
5.188261958499276E+004	-1.1862544E-003	2.6005654E+000
5.189761958502070E+004	-1.1851721E-003	2.6008520E+000
5.191261958504864E+004	-1.1953572E-003	2.6007183E+000
5.192761958507658E+004	-1.1844720E-003	2.6006420E+000
5.194261958510452E+004	-1.1704041E-003	2.6004128E+000
5.195761958513246E+004	-1.1793158E-003	2.6005845E+000
5.197261958516040E+004	-1.1989855E-003	2.6004701E+000
5.198761958518834E+004	-1.2031231E-003	2.6006420E+000
5.200261958521628E+004	-1.2005132E-003	2.6005464E+000
5.201761958524422E+004	-1.1719954E-003	2.6006229E+000
5.203261958527216E+004	-1.1711043E-003	2.6005273E+000
5.204761958530010E+004	-1.1777245E-003	2.6006229E+000
5.206261958532804E+004	-1.1826896E-003	2.6006420E+000
5.207761958535598E+004	-1.1774062E-003	2.6006420E+000
5.209261958538392E+004	-1.1714225E-003	2.6006038E+000
5.210761958541186E+004	-1.1549994E-003	2.6006420E+000
5.212261958543980E+004	-1.1546174E-003	2.6006801E+000
5.213761958546774E+004	-1.1642295E-003	2.6006992E+000
5.215261958549568E+004	-1.1795068E-003	2.6007183E+000
5.216761958552361E+004	-1.1928108E-003	2.6006992E+000
5.218261958555155E+004	-1.2014681E-003	2.6005845E+000
5.219761958557949E+004	-1.1867636E-003	2.6006801E+000
5.221261958560743E+004	-1.1723774E-003	2.6007183E+000
5.222761958563537E+004	-1.1625108E-003	2.6006992E+000
5.224261958566331E+004	-1.1816075E-003	2.6006992E+000
5.225761958569125E+004	-1.1965029E-003	2.6005654E+000
5.227261958571919E+004	-1.1739688E-003	2.6006801E+000
5.228761958574713E+004	-1.1616196E-003	2.6006038E+000
5.230261958577507E+004	-1.1681761E-003	2.6006610E+000
5.231761958580301E+004	-1.1868272E-003	2.6006801E+000
5.233261958583095E+004	-1.1810983E-003	2.6006610E+000
5.234761958585889E+004	-1.1665848E-003	2.6006801E+000
5.236261958588683E+004	-1.1682399E-003	2.6007183E+000
5.237761958591477E+004	-1.1762604E-003	2.6006038E+000
5.239261958594271E+004	-1.1838991E-003	2.6006992E+000
5.240761958597065E+004	-1.1862544E-003	2.6005082E+000
5.242261958599859E+004	-1.1918560E-003	2.6007183E+000
5.243761958602653E+004	-1.1928108E-003	2.6006038E+000
5.245261958605447E+004	-1.1834535E-003	2.6006610E+000
5.246761958608241E+004	-1.1726958E-003	2.6006801E+000
5.248261958611035E+004	-1.1762604E-003	2.6006038E+000
5.249761958613829E+004	-1.1760694E-003	2.6006992E+000
5.251261958616623E+004	-1.2015317E-003	2.6008136E+000
5.252761958619417E+004	-1.1899463E-003	2.6005845E+000
5.254261958622211E+004	-1.1773425E-003	2.6006801E+000
5.255761958625005E+004	-1.1859360E-003	2.6005082E+000
5.257261958627799E+004	-1.1814802E-003	2.6005845E+000
5.258761958630593E+004	-1.2035688E-003	2.6006610E+000
5.260261958633387E+004	-1.1846629E-003	2.6006420E+000
5.261761958636181E+004	-1.1802070E-003	2.6006229E+000
5.263261958638974E+004	-1.1899463E-003	2.6006992E+000
5.264761958641768E+004	-1.1877822E-003	2.6005654E+000
5.266261958644562E+004	-1.1820531E-003	2.6006420E+000
5.267761958647356E+004	-1.1658844E-003	2.6005654E+000
5.269261958650150E+004	-1.1843446E-003	2.6006992E+000
5.270761958652944E+004	-1.1876547E-003	2.6006420E+000
5.272261958655738E+004	-1.1572910E-003	2.6006038E+000
5.273761958658532E+004	-1.1740960E-003	2.6006038E+000
5.275261958661326E+004	-1.1770242E-003	2.6006038E+000
5.276761958664120E+004	-1.1481883E-003	2.6007373E+000
5.278261958666914E+004	-1.1640385E-003	2.6006610E+000
5.279761958669708E+004	-1.1747964E-003	2.6006992E+000
5.281261958672502E+004	-1.1831989E-003	2.6005845E+000
5.282761958675296E+004	-1.1741598E-003	2.6006610E+000
5.284261958678090E+004	-1.1699585E-003	2.6005273E+000
5.285761958680884E+004	-1.1901372E-003	2.6006610E+000
5.287261958683678E+004	-1.1854905E-003	2.6006038E+000
5.288761958686472E+004	-1.1926199E-003	2.6005654E+000
5.290261958689266E+004	-1.1689400E-003	2.6006420E+000
5.291761958692060E+004	-1.1649934E-003	2.6006801E+000
5.293261958694854E+004	-1.1796978E-003	2.6007755E+000
5.294761958697648E+004	-1.1879731E-003	2.6007183E+000
5.296261958700442E+004	-1.1802707E-003	2.6005845E+000
5.297761958703236E+004	-1.1609193E-003	2.6007373E+000
5.299261958706030E+004	-1.1657572E-003	2.6006801E+000
5.300761958708824E+004	-1.1925562E-003	2.6007373E+000
5.302261958711618E+004	-1.1584368E-003	2.6005082E+000
5.303761958714412E+004	-1.1930654E-003	2.6006801E+000
5.305261958717206E+004	-1.1721229E-003	2.6007373E+000
5.306761958720000E+004	-1.1614922E-003	2.6006229E+000
5.308261958722794E+004	-1.1805254E-003	2.6006992E+000
5.309761958725587E+004	-1.1903283E-003	2.6006992E+000
5.311261958728381E+004	-1.1709770E-003	2.6005654E+000
5.312761958731175E+004	-1.1653752E-003	2.6006610E+000
5.314261958733969E+004	-1.1772153E-003	2.6006229E+000
5.315761958736763E+004	-1.1934475E-003	2.6006610E+000
5.317261958739557E+004	-1.1649296E-003	2.6007755E+000
5.318761958742351E+004	-1.1897554E-003	2.6007946E+000
5.320261958745145E+004	-1.1734596E-003	2.6006420E+000
5.321761958747939E+004	-1.1754329E-003	2.6005654E+000
5.323261958750733E+004	-1.1631473E-003	2.6006420E+000
5.324761958753527E+004	-1.2019773E-003	2.6006229E+000
5.326261958756321E+004	-1.1421409E-003	2.6005845E+000
5.327761958759115E+004	-1.1781064E-003	2.6006420E+000
5.329261958761909E+004	-1.1667757E-003	2.6006420E+000
5.330761958764703E+004	-1.1655663E-003	2.6007183E+000
5.332261958767497E+004	-1.1761967E-003	2.6007946E+000
5.333761958770291E+004	-1.1828806E-003	2.6005845E+000
5.335261958773085E+004	-1.1979034E-003	2.6007946E+000
5.336761958775879E+004	-1.1754329E-003	2.6006801E+000
5.338261958778673E+004	-1.1834535E-003	2.6008711E+000
5.339761958781467E+004	-1.1606012E-003	2.6006229E+000
5.341261958784261E+004	-1.1587552E-003	2.6006229E+000
5.342761958787055E+004	-1.1614922E-003	2.6006610E+000
5.344261958789849E+004	-1.1660755E-003	2.6005845E+000
5.345761958792643E+004	-1.1376850E-003	2.6006420E+000
5.347261958795437E+004	-1.1585642E-003	2.6007373E+000
5.348761958798231E+004	-1.1697676E-003	2.6006038E+000
5.350261958801025E+004	-1.1714225E-003	2.6006610E+000
5.351761958803819E+004	-1.1806526E-003	2.6007755E+000
5.353261958806613E+004	-1.1678578E-003	2.6006992E+000
5.354761958809407E+004	-1.1864454E-003	2.6006420E+000
5.356261958812200E+004	-1.1859997E-003	2.6006420E+000
5.357761958814994E+004	-1.1669029E-003	2.6006610E+000
5.359261958817788E+004	-1.1427138E-003	2.6006801E+000
5.360761958820582E+004	-1.1581186E-003	2.6007183E+000
5.362261958823376E+004	-1.1641022E-003	2.6007183E+000
5.363761958826170E+004	-1.1686217E-003	2.6007946E+000
5.365261958828964E+004	-1.1693855E-003	2.6005654E+000
5.366761958831758E+004	-1.1812892E-003	2.6007564E+000
5.368261958834552E+004	-1.1685580E-003	2.6006420E+000
5.369761958837346E+004	-1.1578003E-003	2.6007755E+000
5.371261958840140E+004	-1.1516893E-003	2.6007946E+000
5.372761958842934E+004	-1.1641658E-003	2.6006420E+000
5.374261958845728E+004	-1.1870182E-003	2.6007183E+000
5.375761958848522E+004	-1.1825623E-003	2.6006420E+000
5.377261958851316E+004	-1.1686217E-003	2.6007755E+000
5.378761958854110E+004	-1.1513709E-003	2.6006992E+000
5.380261958856904E+004	-1.1763877E-003	2.6006610E+000
5.381761958859698E+004	-1.1565908E-003	2.6005845E+000
5.383261958862492E+004	-1.1611104E-003	2.6006420E+000
5.384761958865286E+004	-1.1583095E-003	2.6006420E+000
5.386261958868080E+004	-1.1724411E-003	2.6005654E+000
5.387761958870874E+004	-1.1704041E-003	2.6007564E+000
5.389261958873668E+004	-1.1816075E-003	2.6005654E+000
5.390761958876462E+004	-1.1875911E-003	2.6006229E+000
5.392261958879256E+004	-1.2067514E-003	2.6006801E+000
5.393761958882050E+004	-1.1752419E-003	2.6006992E+000
5.395261958884844E+004	-1.1691946E-003	2.6005082E+000
5.396761958887638E+004	-1.1715499E-003	2.6007183E+000
5.398261958890432E+004	-1.1884823E-003	2.6007373E+000
5.399761958893226E+004	-1.1690037E-003	2.6007564E+000
5.401261958896020E+004	-1.1660755E-003	2.6006610E+000
5.402761958898813E+004	-1.1653752E-003	2.6007373E+000
5.404261958901607E+004	-1.1712953E-003	2.6006992E+000
5.405761958904401E+004	-1.1651206E-003	2.6005845E+000
5.407261958907195E+004	-1.1592007E-003	2.6006801E+000
5.408761958909989E+004	-1.1661391E-003	2.6006992E+000
5.410261958912783E+004	-1.1746690E-003	2.6005464E+000
5.411761958915577E+004	-1.1639748E-003	2.6007564E+000
5.413261958918371E+004	-1.1628927E-003	2.6007183E+000
5.414761958921165E+004	-1.1700222E-003	2.6006420E+000
5.416261958923959E+004	-1.1606647E-003	2.6006992E+000
5.417761958926753E+004	-1.1605374E-003	2.6006801E+000
5.419261958929547E+004	-1.1826260E-003	2.6007373E+000
5.420761958932341E+004	-1.1553178E-003	2.6006229E+000
5.422261958935135E+004	-1.1773425E-003	2.6006420E+000
5.423761958937929E+004	-1.1805890E-003	2.6007373E+000
5.425261958940723E+004	-1.1770242E-003	2.6005845E+000
5.426761958943517E+004	-1.1532806E-003	2.6005845E+000
5.428261958946311E+004	-1.1637203E-003	2.6005845E+000
5.429761958949105E+004	-1.1641658E-003	2.6006610E+000
5.431261958951899E+004	-1.1584368E-003	2.6006038E+000
5.432761958954693E+004	-1.1835808E-003	2.6006229E+000
5.434261958957487E+004	-1.1690673E-003	2.6006229E+000
5.435761958960281E+004	-1.1569090E-003	2.6007946E+000
5.437261958963075E+004	-1.1808437E-003	2.6006801E+000
5.438761958965869E+004	-1.1555087E-003	2.6007564E+000
5.440261958968663E+004	-1.1718682E-003	2.6006610E+000
5.441761958971457E+004	-1.1717408E-003	2.6007564E+000
5.443261958974251E+004	-1.1491431E-003	2.6005845E+000
5.444761958977045E+004	-1.1404222E-003	2.6004891E+000
5.446261958979839E+004	-1.1556996E-003	2.6006610E+000
5.447761958982633E+004	-1.1749236E-003	2.6007183E+000
5.449261958985426E+004	-1.1822440E-003	2.6006992E+000
5.450761958988220E+004	-1.1665848E-003	2.6007183E+000
5.452261958991014E+004	-1.1691309E-003	2.6006038E+000
5.453761958993808E+004	-1.1861906E-003	2.6006610E+000
5.455261958996602E+004	-1.1623835E-003	2.6008136E+000
5.456761958999396E+004	-1.1612377E-003	2.6007755E+000
5.458261959002190E+004	-1.1611740E-003	2.6006038E+000
5.459761959004984E+004	-1.1547448E-003	2.6006610E+000
5.461261959007778E+004	-1.1317014E-003	2.6006801E+000
5.462761959010572E+004	-1.1676669E-003	2.6006420E+000
5.464261959013366E+004	-1.1866363E-003	2.6006229E+000
5.465761959016160E+004	-1.1645477E-003	2.6006801E+000
5.467261959018954E+004	-1.1413135E-003	2.6006992E+000
5.468761959021748E+004	-1.1588187E-003	2.6008136E+000
5.470261959024542E+004	-1.1624470E-003	2.6006229E+000
