time/s	I/mA	Ewe/V
6.503692067375930E+003	-3.0043253E-003	2.8761041E+000
6.506692067339609E+003	-3.0042615E-003	2.8759513E+000
6.509692067303287E+003	-3.0044522E-003	2.8758941E+000
6.512692067266966E+003	-3.0044522E-003	2.8757222E+000
6.515692067230644E+003	-3.0045798E-003	2.8756459E+000
6.518692067194323E+003	-3.0046434E-003	2.8753786E+000
6.521692067158001E+003	-3.0052799E-003	2.8752067E+000
6.524692067121679E+003	-3.0050890E-003	2.8750923E+000
6.527692067085358E+003	-3.0045160E-003	2.8749967E+000
6.530692067049036E+003	-3.0045798E-003	2.8746912E+000
6.533692067012715E+003	-3.0047072E-003	2.8746340E+000
6.536692066976393E+003	-3.0048343E-003	2.8745766E+000
6.539692066940072E+003	-3.0049616E-003	2.8742712E+000
6.542692066903750E+003	-3.0045160E-003	2.8741567E+000
6.545692066867428E+003	-3.0046434E-003	2.8741376E+000
6.548692066831107E+003	-3.0039430E-003	2.8738513E+000
6.551692066794785E+003	-3.0052799E-003	2.8737938E+000
6.554692066758464E+003	-3.0040068E-003	2.8736413E+000
6.557692066722142E+003	-3.0048343E-003	2.8735266E+000
6.560692066685820E+003	-3.0048981E-003	2.8733549E+000
6.563692066649499E+003	-3.0047072E-003	2.8730111E+000
6.566692066613177E+003	-3.0047072E-003	2.8730876E+000
6.569692066576856E+003	-3.0046434E-003	2.8728011E+000
6.572692066540534E+003	-3.0047705E-003	2.8728776E+000
6.575692066504213E+003	-3.0048343E-003	2.8726676E+000
6.578692066467891E+003	-3.0051528E-003	2.8724194E+000
6.581692066431569E+003	-3.0050252E-003	2.8722665E+000
6.584692066395248E+003	-3.0054073E-003	2.8720756E+000
6.587692066358926E+003	-3.0045798E-003	2.8720565E+000
6.590692066322605E+003	-3.0047705E-003	2.8718657E+000
6.593692066286283E+003	-3.0046434E-003	2.8717701E+000
6.596692066249962E+003	-3.0050890E-003	2.8715985E+000
6.599692066213640E+003	-3.0050252E-003	2.8713694E+000
6.602692066177318E+003	-3.0052799E-003	2.8712738E+000
6.605692066140997E+003	-3.0048343E-003	2.8710256E+000
6.608692066104675E+003	-3.0041977E-003	2.8710256E+000
6.611692066068354E+003	-3.0048981E-003	2.8706248E+000
6.614692066032032E+003	-3.0043253E-003	2.8705866E+000
6.617692065995710E+003	-3.0047072E-003	2.8704720E+000
6.620692065959389E+003	-3.0052799E-003	2.8702810E+000
6.623692065923067E+003	-3.0041342E-003	2.8703575E+000
6.626692065886746E+003	-3.0043253E-003	2.8701093E+000
6.629692065850424E+003	-3.0048343E-003	2.8700137E+000
6.632692065814103E+003	-3.0050890E-003	2.8699183E+000
6.635692065777781E+003	-3.0047072E-003	2.8695555E+000
6.638692065741459E+003	-3.0047072E-003	2.8694029E+000
6.641692065705138E+003	-3.0054073E-003	2.8694029E+000
6.644692065668816E+003	-3.0052799E-003	2.8690975E+000
6.647692065632495E+003	-3.0050890E-003	2.8689637E+000
6.650692065596173E+003	-3.0045798E-003	2.8688109E+000
6.653692065559851E+003	-3.0053435E-003	2.8688109E+000
6.656692065523530E+003	-3.0050252E-003	2.8687155E+000
6.659692065487208E+003	-3.0047705E-003	2.8684292E+000
6.662692065450887E+003	-3.0052161E-003	2.8682954E+000
6.665692065414565E+003	-3.0053435E-003	2.8682001E+000
6.668692065378244E+003	-3.0047705E-003	2.8679900E+000
6.671692065341922E+003	-3.0053435E-003	2.8679328E+000
6.674692065305600E+003	-3.0047072E-003	2.8676846E+000
6.677692065269279E+003	-3.0052799E-003	2.8675127E+000
6.680692065232957E+003	-3.0044522E-003	2.8673410E+000
6.683692065196636E+003	-3.0049616E-003	2.8672073E+000
6.686692065160314E+003	-3.0052161E-003	2.8672264E+000
6.689692065123993E+003	-3.0047072E-003	2.8670735E+000
6.692692065087671E+003	-3.0047072E-003	2.8668637E+000
6.695692065051349E+003	-3.0045798E-003	2.8666537E+000
6.698692065015028E+003	-3.0057253E-003	2.8665199E+000
6.701692064978706E+003	-3.0048343E-003	2.8664436E+000
6.704692064942385E+003	-3.0040704E-003	2.8662336E+000
6.707692064906063E+003	-3.0047705E-003	2.8661382E+000
6.710692064869741E+003	-3.0043887E-003	2.8658900E+000
6.713692064833420E+003	-3.0048981E-003	2.8657944E+000
6.716692064797098E+003	-3.0045160E-003	2.8657372E+000
6.719692064760777E+003	-3.0046434E-003	2.8654318E+000
6.722692064724455E+003	-3.0046434E-003	2.8652408E+000
6.725692064688134E+003	-3.0055346E-003	2.8650498E+000
6.728692064651812E+003	-3.0048343E-003	2.8650498E+000
6.731692064615490E+003	-3.0057891E-003	2.8647635E+000
6.734692064579169E+003	-3.0044522E-003	2.8646491E+000
6.737692064542847E+003	-3.0043253E-003	2.8645725E+000
6.740692064506526E+003	-3.0050252E-003	2.8644581E+000
6.743692064470204E+003	-3.0050252E-003	2.8643243E+000
6.746692064433882E+003	-3.0041342E-003	2.8640954E+000
6.749692064397561E+003	-3.0046434E-003	2.8638854E+000
6.752692064361239E+003	-3.0046434E-003	2.8638282E+000
6.755692064324918E+003	-3.0051528E-003	2.8636563E+000
6.758692064288596E+003	-3.0052161E-003	2.8635035E+000
6.761692064252275E+003	-3.0050890E-003	2.8632362E+000
6.764692064215953E+003	-3.0050252E-003	2.8630452E+000
6.767692064179631E+003	-3.0043253E-003	2.8630643E+000
6.770692064143310E+003	-3.0046434E-003	2.8629498E+000
6.773692064106988E+003	-3.0048981E-003	2.8627017E+000
6.776692064070667E+003	-3.0050890E-003	2.8624725E+000
6.779692064034345E+003	-3.0045160E-003	2.8623581E+000
6.782692063998024E+003	-3.0041977E-003	2.8623006E+000
6.785692063961702E+003	-3.0050890E-003	2.8619761E+000
6.788692063925380E+003	-3.0050252E-003	2.8619380E+000
6.791692063889059E+003	-3.0046434E-003	2.8617852E+000
6.794692063852737E+003	-3.0046434E-003	2.8616517E+000
6.797692063816416E+003	-3.0048343E-003	2.8614416E+000
6.800692063780094E+003	-3.0050252E-003	2.8612506E+000
6.803692063743772E+003	-3.0048981E-003	2.8611553E+000
6.806692063707451E+003	-3.0049616E-003	2.8610790E+000
6.809692063671129E+003	-3.0048981E-003	2.8607161E+000
6.812692063634808E+003	-3.0050252E-003	2.8608115E+000
6.815692063598486E+003	-3.0042615E-003	2.8606970E+000
6.818692063562165E+003	-3.0052161E-003	2.8602960E+000
6.821692063525843E+003	-3.0048981E-003	2.8602388E+000
6.824692063489521E+003	-3.0051528E-003	2.8600287E+000
6.827692063453200E+003	-3.0045798E-003	2.8600097E+000
6.830692063416878E+003	-3.0050252E-003	2.8597615E+000
6.833692063380557E+003	-3.0051528E-003	2.8596661E+000
6.836692063344235E+003	-3.0050890E-003	2.8594751E+000
6.839692063307913E+003	-3.0052161E-003	2.8593223E+000
6.842692063271592E+003	-3.0047705E-003	2.8590934E+000
6.845692063235270E+003	-3.0043253E-003	2.8590360E+000
6.848692063198949E+003	-3.0049616E-003	2.8588834E+000
6.851692063162627E+003	-3.0048981E-003	2.8586733E+000
6.854692063126306E+003	-3.0047072E-003	2.8585205E+000
6.857692063089984E+003	-3.0042615E-003	2.8582914E+000
6.860692063053662E+003	-3.0045160E-003	2.8581960E+000
6.863692063017341E+003	-3.0053435E-003	2.8581579E+000
6.866692062981019E+003	-3.0050890E-003	2.8580050E+000
6.869692062944698E+003	-3.0050890E-003	2.8577759E+000
6.872692062908376E+003	-3.0048343E-003	2.8576615E+000
6.875692062872055E+003	-3.0047705E-003	2.8574705E+000
6.878692062835733E+003	-3.0048343E-003	2.8572223E+000
6.881692062799411E+003	-3.0048343E-003	2.8572032E+000
6.884692062763090E+003	-3.0041977E-003	2.8569741E+000
6.887692062726768E+003	-3.0050252E-003	2.8576424E+000
6.890692062690447E+003	-3.0048343E-003	2.8575087E+000
6.893692062654125E+003	-3.0052161E-003	2.8574896E+000
6.896692062617803E+003	-3.0041342E-003	2.8572223E+000
6.899692062581482E+003	-3.0050252E-003	2.8570888E+000
6.902692062545160E+003	-3.0049616E-003	2.8569169E+000
6.905692062508839E+003	-3.0053435E-003	2.8567450E+000
6.908692062472517E+003	-3.0050252E-003	2.8567069E+000
6.911692062436196E+003	-3.0046434E-003	2.8565350E+000
6.914692062399874E+003	-3.0048981E-003	2.8564587E+000
6.917692062363552E+003	-3.0049616E-003	2.8563824E+000
6.920692062327231E+003	-3.0045798E-003	2.8559623E+000
6.923692062290909E+003	-3.0055346E-003	2.8559623E+000
6.926692062254588E+003	-3.0047705E-003	2.8557522E+000
6.929692062218266E+003	-3.0045160E-003	2.8555806E+000
6.932692062181944E+003	-3.0052161E-003	2.8554468E+000
6.935692062145623E+003	-3.0047705E-003	2.8553131E+000
6.938692062109301E+003	-3.0047072E-003	2.8552177E+000
6.941692062072980E+003	-3.0059165E-003	2.8550649E+000
6.944692062036658E+003	-3.0052161E-003	2.8549314E+000
6.947692062000337E+003	-3.0041977E-003	2.8546832E+000
6.950692061964015E+003	-3.0058529E-003	2.8547785E+000
6.953692061927693E+003	-3.0045798E-003	2.8543396E+000
6.956692061891372E+003	-3.0050252E-003	2.8542631E+000
6.959692061855050E+003	-3.0042615E-003	2.8541677E+000
6.962692061818729E+003	-3.0044522E-003	2.8538623E+000
6.965692061782407E+003	-3.0046434E-003	2.8538623E+000
6.968692061746086E+003	-3.0048343E-003	2.8538241E+000
6.971692061709764E+003	-3.0050252E-003	2.8536904E+000
6.974692061673442E+003	-3.0046434E-003	2.8534422E+000
6.977692061637121E+003	-3.0047705E-003	2.8533850E+000
6.980692061600799E+003	-3.0045160E-003	2.8529458E+000
6.983692061564478E+003	-3.0048343E-003	2.8527930E+000
6.986692061528156E+003	-3.0047072E-003	2.8527358E+000
6.989692061491834E+003	-3.0046434E-003	2.8525448E+000
6.992692061455513E+003	-3.0046434E-003	2.8523731E+000
6.995692061419191E+003	-3.0047072E-003	2.8522012E+000
6.998692061382870E+003	-3.0041977E-003	2.8522012E+000
7.001692061346548E+003	-3.0047705E-003	2.8520484E+000
7.004692061310227E+003	-3.0047072E-003	2.8518193E+000
7.007692061273905E+003	-3.0043253E-003	2.8517239E+000
7.010692061237583E+003	-3.0044522E-003	2.8516095E+000
7.013692061201262E+003	-3.0045160E-003	2.8513994E+000
7.016692061164940E+003	-3.0041977E-003	2.8513231E+000
7.019692061128619E+003	-3.0055346E-003	2.8510940E+000
7.022692061092297E+003	-3.0047072E-003	2.8509793E+000
7.025692061055976E+003	-3.0044522E-003	2.8506930E+000
7.028692061019654E+003	-3.0050890E-003	2.8507121E+000
7.031692060983332E+003	-3.0046434E-003	2.8503685E+000
7.034692060947011E+003	-3.0047072E-003	2.8502920E+000
7.037692060910689E+003	-3.0050252E-003	2.8501394E+000
7.040692060874368E+003	-3.0048981E-003	2.8499675E+000
7.043692060838046E+003	-3.0045160E-003	2.8497574E+000
7.046692060801724E+003	-3.0048343E-003	2.8496239E+000
7.049692060765403E+003	-3.0054073E-003	2.8495665E+000
7.052692060729081E+003	-3.0047705E-003	2.8493376E+000
7.055692060692760E+003	-3.0059165E-003	2.8491657E+000
7.058692060656438E+003	-3.0048981E-003	2.8489747E+000
7.061692060620117E+003	-3.0040704E-003	2.8488603E+000
7.064692060583795E+003	-3.0047072E-003	2.8488984E+000
7.067692060547473E+003	-3.0048343E-003	2.8485930E+000
7.070692060511152E+003	-3.0052799E-003	2.8483829E+000
7.073692060474830E+003	-3.0045160E-003	2.8484402E+000
7.076692060438509E+003	-3.0050890E-003	2.8482683E+000
7.079692060402187E+003	-3.0055346E-003	2.8480582E+000
7.082692060365865E+003	-3.0046434E-003	2.8478675E+000
7.085692060329544E+003	-3.0053435E-003	2.8478100E+000
7.088692060293222E+003	-3.0043887E-003	2.8476384E+000
7.091692060256901E+003	-3.0047072E-003	2.8475428E+000
7.094692060220579E+003	-3.0049616E-003	2.8472755E+000
7.097692060184258E+003	-3.0044522E-003	2.8470464E+000
7.100692060147936E+003	-3.0048343E-003	2.8468938E+000
7.103692060111614E+003	-3.0052799E-003	2.8469319E+000
7.106692060075293E+003	-3.0043887E-003	2.8467982E+000
7.109692060038971E+003	-3.0050252E-003	2.8466837E+000
7.112692060002650E+003	-3.0043253E-003	2.8464165E+000
7.115692059966328E+003	-3.0051528E-003	2.8462255E+000
7.118692059930007E+003	-3.0047705E-003	2.8461111E+000
7.121692059893685E+003	-3.0054073E-003	2.8458629E+000
7.124692059857363E+003	-3.0051528E-003	2.8458629E+000
7.127692059821042E+003	-3.0054708E-003	2.8457291E+000
7.130692059784720E+003	-3.0044522E-003	2.8454428E+000
7.133692059748399E+003	-3.0048981E-003	2.8453665E+000
7.136692059712077E+003	-3.0053435E-003	2.8452518E+000
7.139692059675755E+003	-3.0048343E-003	2.8452137E+000
7.142692059639434E+003	-3.0048981E-003	2.8448510E+000
7.145692059603112E+003	-3.0052161E-003	2.8447554E+000
7.148692059566791E+003	-3.0052799E-003	2.8446410E+000
7.151692059530469E+003	-3.0059798E-003	2.8444309E+000
7.154692059494148E+003	-3.0052161E-003	2.8441446E+000
7.157692059457826E+003	-3.0051528E-003	2.8441064E+000
7.160692059421504E+003	-3.0049616E-003	2.8440108E+000
7.163692059385183E+003	-3.0053435E-003	2.8439345E+000
7.166692059348861E+003	-3.0048981E-003	2.8437054E+000
7.169692059312540E+003	-3.0043253E-003	2.8437054E+000
7.172692059276218E+003	-3.0053435E-003	2.8434000E+000
7.175692059239896E+003	-3.0048343E-003	2.8431709E+000
7.178692059203575E+003	-3.0051528E-003	2.8431327E+000
7.181692059167253E+003	-3.0045160E-003	2.8429036E+000
7.184692059130932E+003	-3.0047705E-003	2.8427699E+000
7.187692059094610E+003	-3.0048981E-003	2.8425407E+000
7.190692059058289E+003	-3.0047072E-003	2.8424072E+000
7.193692059021967E+003	-3.0045160E-003	2.8422163E+000
7.196692058985645E+003	-3.0046434E-003	2.8421590E+000
7.199692058949324E+003	-3.0050252E-003	2.8419490E+000
7.202692058913002E+003	-3.0044522E-003	2.8418536E+000
7.205692058876681E+003	-3.0052799E-003	2.8415289E+000
7.208692058840359E+003	-3.0049616E-003	2.8413954E+000
7.211692058804038E+003	-3.0052161E-003	2.8413382E+000
7.214692058767716E+003	-3.0048981E-003	2.8411853E+000
7.217692058731394E+003	-3.0052161E-003	2.8410709E+000
7.220692058695073E+003	-3.0052161E-003	2.8408227E+000
7.223692058658751E+003	-3.0050252E-003	2.8406508E+000
7.226692058622430E+003	-3.0048981E-003	2.8404598E+000
7.229692058586108E+003	-3.0043887E-003	2.8404026E+000
7.232692058549786E+003	-3.0045798E-003	2.8401735E+000
7.235692058513465E+003	-3.0047705E-003	2.8401353E+000
7.238692058477143E+003	-3.0045160E-003	2.8397915E+000
7.241692058440822E+003	-3.0054073E-003	2.8396771E+000
7.244692058404500E+003	-3.0043887E-003	2.8396389E+000
7.247692058368179E+003	-3.0052799E-003	2.8394480E+000
7.250692058331857E+003	-3.0045798E-003	2.8391998E+000
7.253692058295535E+003	-3.0041342E-003	2.8389707E+000
7.256692058259214E+003	-3.0046434E-003	2.8389134E+000
7.259692058222892E+003	-3.0048981E-003	2.8387034E+000
7.262692058186571E+003	-3.0047072E-003	2.8386271E+000
7.265692058150249E+003	-3.0055346E-003	2.8384552E+000
7.268692058113927E+003	-3.0046434E-003	2.8382833E+000
7.271692058077606E+003	-3.0043253E-003	2.8381116E+000
7.274692058041284E+003	-3.0041977E-003	2.8381498E+000
7.277692058004963E+003	-3.0045160E-003	2.8378825E+000
7.280692057968641E+003	-3.0050252E-003	2.8376534E+000
7.283692057932320E+003	-3.0052161E-003	2.8374434E+000
7.286692057895998E+003	-3.0043253E-003	2.8372142E+000
7.289692057859676E+003	-3.0048981E-003	2.8372142E+000
7.292692057823355E+003	-3.0047705E-003	2.8368325E+000
7.295692057787033E+003	-3.0047705E-003	2.8368897E+000
7.298692057750712E+003	-3.0053435E-003	2.8366797E+000
7.301692057714390E+003	-3.0049616E-003	2.8366797E+000
7.304692057678069E+003	-3.0035612E-003	2.8364315E+000
7.307692057641747E+003	-3.0048343E-003	2.8362978E+000
7.310692057605425E+003	-3.0050252E-003	2.8362405E+000
7.313692057569104E+003	-3.0051528E-003	2.8359733E+000
7.316692057532782E+003	-3.0047072E-003	2.8358779E+000
7.319692057496461E+003	-3.0050890E-003	2.8355725E+000
7.322692057460139E+003	-3.0047072E-003	2.8353624E+000
7.325692057423817E+003	-3.0051528E-003	2.8354769E+000
7.328692057387496E+003	-3.0050252E-003	2.8350377E+000
7.331692057351174E+003	-3.0043253E-003	2.8350377E+000
7.334692057314853E+003	-3.0048343E-003	2.8347323E+000
7.337692057278531E+003	-3.0048343E-003	2.8345222E+000
7.340692057242210E+003	-3.0050252E-003	2.8344078E+000
7.343692057205888E+003	-3.0048981E-003	2.8342741E+000
7.346692057169566E+003	-3.0053435E-003	2.8341024E+000
7.349692057133245E+003	-3.0049616E-003	2.8339686E+000
7.352692057096923E+003	-3.0055980E-003	2.8338923E+000
7.355692057060602E+003	-3.0041342E-003	2.8337777E+000
7.358692057024280E+003	-3.0052799E-003	2.8335104E+000
7.361692056987958E+003	-3.0051528E-003	2.8333004E+000
7.364692056951637E+003	-3.0054073E-003	2.8331478E+000
7.367692056915315E+003	-3.0047705E-003	2.8330905E+000
7.370692056878994E+003	-3.0041977E-003	2.8328233E+000
7.373692056842672E+003	-3.0048343E-003	2.8327658E+000
7.376692056806351E+003	-3.0043887E-003	2.8326323E+000
7.379692056770029E+003	-3.0043887E-003	2.8324223E+000
7.382692056733707E+003	-3.0045798E-003	2.8322313E+000
7.385692056697386E+003	-3.0047072E-003	2.8320596E+000
7.388692056661064E+003	-3.0050252E-003	2.8319068E+000
7.391692056624743E+003	-3.0042615E-003	2.8317921E+000
7.394692056588421E+003	-3.0054073E-003	2.8314867E+000
7.397692056552100E+003	-3.0054073E-003	2.8314104E+000
7.400692056515778E+003	-3.0041977E-003	2.8314295E+000
7.403692056479456E+003	-3.0052161E-003	2.8310094E+000
7.406692056443135E+003	-3.0046434E-003	2.8309522E+000
7.409692056406813E+003	-3.0049616E-003	2.8307803E+000
7.412692056370492E+003	-3.0038159E-003	2.8304749E+000
7.415692056334170E+003	-3.0043887E-003	2.8304176E+000
7.418692056297848E+003	-3.0043887E-003	2.8302648E+000
7.421692056261527E+003	-3.0051528E-003	2.8300741E+000
7.424692056225205E+003	-3.0053435E-003	2.8300166E+000
7.427692056188884E+003	-3.0046434E-003	2.8297303E+000
7.430692056152562E+003	-3.0047705E-003	2.8295968E+000
7.433692056116241E+003	-3.0046434E-003	2.8294249E+000
7.436692056079919E+003	-3.0045798E-003	2.8294058E+000
7.439692056043597E+003	-3.0054073E-003	2.8291194E+000
7.442692056007276E+003	-3.0049616E-003	2.8290238E+000
7.445692055970954E+003	-3.0043887E-003	2.8288903E+000
7.448692055934633E+003	-3.0055346E-003	2.8286421E+000
7.451692055898311E+003	-3.0047072E-003	2.8284512E+000
7.454692055861990E+003	-3.0044522E-003	2.8283176E+000
7.457692055825668E+003	-3.0048343E-003	2.8281648E+000
7.460692055789346E+003	-3.0048343E-003	2.8280120E+000
7.463692055753025E+003	-3.0052799E-003	2.8278975E+000
7.466692055716703E+003	-3.0043887E-003	2.8277829E+000
7.469692055680382E+003	-3.0052799E-003	2.8275156E+000
7.472692055644060E+003	-3.0041977E-003	2.8274012E+000
7.475692055607738E+003	-3.0047072E-003	2.8271911E+000
7.478692055571417E+003	-3.0046434E-003	2.8270957E+000
7.481692055535095E+003	-3.0044522E-003	2.8268666E+000
7.484692055498774E+003	-3.0041977E-003	2.8267519E+000
7.487692055462452E+003	-3.0050890E-003	2.8265228E+000
7.490692055426131E+003	-3.0043887E-003	2.8263321E+000
7.493692055389809E+003	-3.0047072E-003	2.8262746E+000
7.496692055353487E+003	-3.0056618E-003	2.8260264E+000
7.499692055317166E+003	-3.0049616E-003	2.8259883E+000
7.502692055280844E+003	-3.0049616E-003	2.8258929E+000
7.505692055244523E+003	-3.0052799E-003	2.8256829E+000
7.508692055208201E+003	-3.0046434E-003	2.8253965E+000
7.511692055171879E+003	-3.0047705E-003	2.8252819E+000
7.514692055135558E+003	-3.0050252E-003	2.8252246E+000
7.517692055099236E+003	-3.0043253E-003	2.8249383E+000
7.520692055062915E+003	-3.0044522E-003	2.8247473E+000
7.523692055026593E+003	-3.0048343E-003	2.8246710E+000
7.526692054990272E+003	-3.0050252E-003	2.8244228E+000
7.529692054953950E+003	-3.0048981E-003	2.8243847E+000
7.532692054917628E+003	-3.0047072E-003	2.8240218E+000
7.535692054881307E+003	-3.0055980E-003	2.8241365E+000
7.538692054844985E+003	-3.0044522E-003	2.8237736E+000
7.541692054808664E+003	-3.0048981E-003	2.8236210E+000
7.544692054772342E+003	-3.0044522E-003	2.8235064E+000
7.547692054736021E+003	-3.0049616E-003	2.8232200E+000
7.550692054699699E+003	-3.0054708E-003	2.8230100E+000
7.553692054663377E+003	-3.0044522E-003	2.8229527E+000
7.556692054627056E+003	-3.0055980E-003	2.8227808E+000
7.559692054590734E+003	-3.0047072E-003	2.8225520E+000
7.562692054554413E+003	-3.0046434E-003	2.8224754E+000
7.565692054518091E+003	-3.0043887E-003	2.8223228E+000
7.568692054481769E+003	-3.0050890E-003	2.8222463E+000
7.571692054445448E+003	-3.0045160E-003	2.8218837E+000
7.574692054409126E+003	-3.0052799E-003	2.8218646E+000
7.577692054372805E+003	-3.0047072E-003	2.8217118E+000
7.580692054336483E+003	-3.0049616E-003	2.8214064E+000
7.583692054300162E+003	-3.0043253E-003	2.8212726E+000
7.586692054263840E+003	-3.0047072E-003	2.8211772E+000
7.589692054227518E+003	-3.0051528E-003	2.8210435E+000
7.592692054191197E+003	-3.0050890E-003	2.8207953E+000
7.595692054154875E+003	-3.0047072E-003	2.8207190E+000
7.598692054118554E+003	-3.0049616E-003	2.8204327E+000
7.601692054082232E+003	-3.0038792E-003	2.8202798E+000
7.604692054045910E+003	-3.0052799E-003	2.8202226E+000
